,season_id,team_name_home,game_id,game_date,matchup_home,wl_home,team_name_away,MVP_in_roster_share_1yr_home,MVP_in_roster_share_2yr_home,MVP_in_roster_share_3yr_home,MVP_in_roster_share_1yr_away,MVP_in_roster_share_2yr_away,MVP_in_roster_share_3yr_away,Team_all_stars_home,Team_all_stars_away
1477,22021.0,HOU,22100764.0,2022/1/31,HOU vs. GSW,L,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1478,22021.0,IND,22100760.0,2022/1/31,IND vs. LAC,W,LAC,0.0,0.746,0.0,0.0,0.0,0.0,0.0,0.0
1479,22021.0,NYK,22100763.0,2022/1/31,NYK vs. SAC,W,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,22021.0,OKC,22100765.0,2022/1/31,OKC vs. POR,W,POR,0.58,0.363,0.0,0.0,0.0,0.0,0.0,0.0
1481,22021.0,PHI,22100761.0,2022/1/31,PHI vs. MEM,W,MEM,0.0,0.0,0.0,0.0,0.363,0.768,2.0,1.0
1482,22021.0,ATL,22100621.0,2022/1/12,ATL vs. MIA,L,MIA,0.0,0.0,0.0,0.961,0.0,0.21,1.0,1.0
1483,22021.0,CHA,22100752.0,2022/1/30,CHA vs. LAC,L,LAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1484,22021.0,CHI,22100753.0,2022/1/30,CHI vs. POR,W,POR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1485,22021.0,DET,22100754.0,2022/1/30,DET vs. CLE,W,CLE,0.345,0.952,0.932,0.0,0.0,0.0,0.0,2.0
1486,22021.0,MIL,22100756.0,2022/1/30,MIL vs. DEN,L,DEN,0.0,0.0,0.0,0.961,0.0,0.21,2.0,1.0
1487,22021.0,MIN,22100757.0,2022/1/30,MIN vs. UTH,W,UTH,0.138,0.0,0.0,0.0,0.363,0.768,1.0,2.0
1488,22021.0,ORL,22100755.0,2022/1/30,ORL vs. DAL,W,DAL,0.0,0.0,0.0,0.449,0.0,0.173,0.0,1.0
1489,22021.0,PHX,22100758.0,2022/1/30,PHX vs. SAS,W,SAS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1490,22021.0,DAL,22100746.0,2022/1/29,DAL vs. IND,W,IND,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1491,22021.0,GSW,22100750.0,2022/1/29,GSW vs. BKN,W,BKN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
1492,22021.0,MEM,22100749.0,2022/1/29,MEM vs. WAS,W,WAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1493,22021.0,MIA,22100748.0,2022/1/29,MIA vs. TOR,L,TOR,0.0,0.0,0.0,0.449,0.0,0.173,1.0,1.0
1494,22021.0,ORL,22100806.0,2022/2/6,ORL vs. BOS,L,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1495,22021.0,PHI,22100747.0,2022/1/29,PHI vs. SAC,W,SAC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1496,22021.0,ATL,22100643.0,2022/1/15,ATL vs. NYK,L,NYK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1497,22021.0,CHA,22100735.0,2022/1/28,CHA vs. LAL,W,LAL,0.58,0.363,0.0,0.0,0.0,0.0,1.0,1.0
1498,22021.0,HOU,22100739.0,2022/1/28,HOU vs. POR,L,POR,0.0,0.0,0.0,0.0,0.746,0.0,0.0,0.0
1499,22021.0,MEM,22100740.0,2022/1/28,MEM vs. UTH,W,UTH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1500,22021.0,MIA,22100738.0,2022/1/28,MIA vs. LAC,W,LAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1501,22021.0,MIL,22100744.0,2022/1/28,MIL vs. NYK,W,NYK,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1502,22021.0,NOP,22100729.0,2022/1/28,NOP vs. DEN,L,DEN,0.345,0.952,0.932,0.961,0.0,0.21,0.0,1.0
1503,22021.0,OKC,22100741.0,2022/1/28,OKC vs. IND,L,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,22021.0,ORL,22100736.0,2022/1/28,ORL vs. DET,W,DET,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0
1505,22021.0,PHX,22100743.0,2022/1/28,PHX vs. MIN,W,MIN,0.138,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1506,22021.0,SAS,22100742.0,2022/1/28,SAS vs. CHI,W,CHI,0.0,0.198,0.0,0.0,0.0,0.0,1.0,2.0
1507,22021.0,GSW,22100734.0,2022/1/27,GSW vs. MIN,W,MIN,0.449,0.0,0.0,0.0,0.363,0.768,3.0,1.0
1508,22021.0,PHI,22100733.0,2022/1/27,PHI vs. LAL,W,LAL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1509,22021.0,ATL,22100660.0,2022/1/17,ATL vs. MIL,W,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1510,22021.0,BKN,22100718.0,2022/1/25,BKN vs. LAL,L,LAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1511,22021.0,CHI,22100472.0,2022/1/26,CHI vs. TOR,W,TOR,0.58,0.363,0.0,0.0,0.0,0.0,2.0,1.0
1512,22021.0,CLE,22100722.0,2022/1/26,CLE vs. MIL,W,MIL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1513,22021.0,IND,22100723.0,2022/1/26,IND vs. CHA,L,CHA,0.0,0.0,0.0,0.0,0.746,0.0,0.0,1.0
1514,22021.0,MIA,22100727.0,2022/1/26,MIA vs. NYK,W,NYK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1515,22021.0,ORL,22100724.0,2022/1/26,ORL vs. LAC,L,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,22021.0,POR,22100732.0,2022/1/26,POR vs. DAL,L,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1517,22021.0,SAS,22100728.0,2022/1/26,SAS vs. MEM,L,MEM,0.345,0.952,0.932,0.0,0.0,0.0,1.0,1.0
1518,22021.0,UTH,22100731.0,2022/1/26,UTH vs. PHX,L,PHX,0.0,0.0,0.0,0.961,0.0,0.21,2.0,2.0
1519,22021.0,BOS,22100717.0,2022/1/25,BOS vs. SAC,W,SAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1520,22021.0,BKN,22100644.0,2022/1/15,BKN vs. NOP,W,NOP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1521,22021.0,DET,22100714.0,2022/1/25,DET vs. DEN,L,DEN,0.138,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1522,22021.0,GSW,22100720.0,2022/1/25,GSW vs. DAL,W,DAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
1523,22021.0,HOU,22100719.0,2022/1/25,HOU vs. SAS,L,SAS,0.449,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1524,22021.0,PHI,22100454.0,2022/1/25,PHI vs. NOP,W,NOP,0.58,0.363,0.0,0.0,0.746,0.0,2.0,0.0
1525,22021.0,POR,22100721.0,2022/1/25,POR vs. MIN,L,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1526,22021.0,TOR,22100715.0,2022/1/25,TOR vs. CHA,W,CHA,0.0,0.363,0.768,0.961,0.0,0.21,1.0,1.0
1527,22021.0,WAS,22100716.0,2022/1/25,WAS vs. LAC,L,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,22021.0,CLE,22100709.0,2022/1/24,CLE vs. NYK,W,NYK,0.0,0.0,0.0,0.345,0.952,0.932,2.0,0.0
1529,22021.0,NOP,22100712.0,2022/1/24,NOP vs. IND,W,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,22021.0,OKC,22100730.0,2022/1/24,OKC vs. CHI,L,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1531,22021.0,PHX,22100713.0,2022/1/24,PHX vs. UTH,W,UTH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1532,22021.0,BKN,22100630.0,2022/1/13,BKN vs. OKC,L,OKC,0.0,0.0,0.0,0.0,0.198,0.0,1.0,0.0
1533,22021.0,DAL,22100705.0,2022/1/23,DAL vs. MEM,W,MEM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1534,22021.0,DEN,22100707.0,2022/1/23,DEN vs. DET,W,DET,0.0,0.0,0.0,0.138,0.0,0.0,1.0,0.0
1535,22021.0,GSW,22100708.0,2022/1/23,GSW vs. UTH,W,UTH,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
1536,22021.0,MIA,22100700.0,2022/1/23,MIA vs. LAL,W,LAL,0.0,0.363,0.768,0.0,0.746,0.0,1.0,1.0
1537,22021.0,MIN,22100706.0,2022/1/23,MIN vs. BKN,W,BKN,0.0,0.0,0.0,0.961,0.0,0.21,1.0,1.0
1538,22021.0,NYK,22100698.0,2022/1/23,NYK vs. LAC,W,LAC,0.449,0.0,0.0,0.0,0.198,0.0,0.0,0.0
1539,22021.0,ORL,22100701.0,2022/1/23,ORL vs. CHI,W,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1540,22021.0,SAS,22100704.0,2022/1/23,SAS vs. PHI,L,PHI,0.58,0.363,0.0,0.0,0.0,0.0,1.0,2.0
1541,22021.0,TOR,22100702.0,2022/1/23,TOR vs. POR,L,POR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1542,22021.0,DET,22100788.0,2022/2/4,DET vs. BOS,L,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,22021.0,CLE,22100695.0,2022/1/22,CLE vs. OKC,W,OKC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1544,22021.0,MIL,22100696.0,2022/1/22,MIL vs. SAC,W,SAC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1545,22021.0,PHX,22100697.0,2022/1/22,PHX vs. IND,W,IND,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1546,22021.0,ATL,22100670.0,2022/1/19,ATL vs. MIN,W,MIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1547,22021.0,BOS,22100688.0,2022/1/21,BOS vs. POR,L,POR,0.138,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1548,22021.0,CHA,22100684.0,2022/1/21,CHA vs. OKC,W,OKC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1549,22021.0,DEN,22100692.0,2022/1/21,DEN vs. MEM,L,MEM,0.198,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1550,22021.0,GSW,22100694.0,2022/1/21,GSW vs. HOU,W,HOU,0.0,0.0,0.21,0.0,0.0,0.0,3.0,0.0
1551,22021.0,MIL,22100690.0,2022/1/21,MIL vs. CHI,W,CHI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1552,22021.0,ORL,22100685.0,2022/1/21,ORL vs. LAL,L,LAL,0.0,0.0,0.0,0.0,0.746,0.0,0.0,1.0
1553,22021.0,PHI,22100686.0,2022/1/21,PHI vs. LAC,L,LAC,0.0,0.0,0.0,0.0,0.363,0.768,2.0,0.0
1554,22021.0,SAS,22100691.0,2022/1/21,SAS vs. BKN,L,BKN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1555,22021.0,UTH,22100693.0,2022/1/21,UTH vs. DET,W,DET,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1556,22021.0,WAS,22100689.0,2022/1/21,WAS vs. TOR,L,TOR,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.0
1557,22021.0,DAL,22100682.0,2022/1/20,DAL vs. PHX,L,PHX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1558,22021.0,GSW,22100683.0,2022/1/20,GSW vs. IND,L,IND,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1559,22021.0,NYK,22100681.0,2022/1/20,NYK vs. NOP,L,NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,22021.0,ATL,22100687.0,2022/1/21,ATL vs. MIA,W,MIA,0.952,0.0,0.932,0.0,0.0,0.0,1.0,1.0
1561,22021.0,BOS,22100671.0,2022/1/19,BOS vs. CHA,L,CHA,0.138,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1562,22021.0,CHI,22100673.0,2022/1/19,CHI vs. CLE,W,CLE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1563,22021.0,DAL,22100675.0,2022/1/19,DAL vs. TOR,W,TOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1564,22021.0,DEN,22100678.0,2022/1/19,DEN vs. LAC,W,LAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1565,22021.0,LAL,22100680.0,2022/1/19,LAL vs. IND,L,IND,0.0,0.0,0.21,0.0,0.0,0.0,1.0,0.0
1566,22021.0,MIA,22100672.0,2022/1/19,MIA vs. POR,W,POR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1567,22021.0,MIL,22100674.0,2022/1/19,MIL vs. MEM,W,MEM,0.952,0.0,0.932,0.0,0.0,0.0,2.0,1.0
1568,22021.0,PHI,22100668.0,2022/1/19,PHI vs. ORL,W,ORL,0.0,0.0,0.0,0.0,0.746,0.0,2.0,0.0
1569,22021.0,SAC,22100679.0,2022/1/19,SAC vs. DET,L,DET,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,22021.0,SAS,22100676.0,2022/1/19,SAS vs. OKC,W,OKC,0.0,0.0,0.0,0.0,0.363,0.768,1.0,0.0
1571,22021.0,UTH,22100677.0,2022/1/19,UTH vs. HOU,L,HOU,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1572,22021.0,WAS,22100669.0,2022/1/19,WAS vs. BKN,L,BKN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1573,22021.0,GSW,22100667.0,2022/1/18,GSW vs. DET,W,DET,0.198,0.0,0.0,0.138,0.0,0.0,3.0,0.0
1574,22021.0,NYK,22100666.0,2022/1/18,NYK vs. MIN,L,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1575,22021.0,ATL,22100725.0,2022/1/26,ATL vs. SAC,W,SAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1576,22021.0,BOS,22100654.0,2022/1/17,BOS vs. NOP,W,NOP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1577,22021.0,CLE,22100657.0,2022/1/17,CLE vs. BKN,W,BKN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1578,22021.0,DAL,22100663.0,2022/1/17,DAL vs. OKC,W,OKC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1579,22021.0,LAC,22100659.0,2022/1/17,LAC vs. IND,W,IND,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,22021.0,LAL,22100665.0,2022/1/17,LAL vs. UTH,W,UTH,0.0,0.0,0.21,0.0,0.0,0.0,1.0,2.0
1581,22021.0,MEM,22100658.0,2022/1/17,MEM vs. CHI,W,CHI,0.746,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1582,22021.0,MIA,22100662.0,2022/1/17,MIA vs. TOR,W,TOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1583,22021.0,NYK,22100655.0,2022/1/17,NYK vs. CHA,L,CHA,0.952,0.0,0.932,0.0,0.0,0.0,0.0,1.0
1584,22021.0,ORL,22100661.0,2022/1/17,ORL vs. POR,L,POR,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,22021.0,SAS,22100664.0,2022/1/17,SAS vs. PHX,L,PHX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1586,22021.0,WAS,22100656.0,2022/1/17,WAS vs. PHI,W,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1587,22021.0,DEN,22100653.0,2022/1/16,DEN vs. UTH,L,UTH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1588,22021.0,DET,22100617.0,2022/1/16,DET vs. PHX,L,PHX,0.0,0.0,0.0,0.0,0.363,0.768,0.0,2.0
1589,22021.0,MIN,22100652.0,2022/1/16,MIN vs. GSW,W,GSW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
1590,22021.0,SAC,22100651.0,2022/1/16,SAC vs. HOU,L,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,22021.0,ATL,22100751.0,2022/1/30,ATL vs. LAL,W,LAL,0.0,0.0,0.0,0.345,0.952,0.932,1.0,1.0
1592,22021.0,BOS,22100647.0,2022/1/15,BOS vs. CHI,W,CHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1593,22021.0,BKN,22100602.0,2022/1/9,BKN vs. SAS,W,SAS,0.0,0.0,0.0,0.0,0.363,0.768,1.0,1.0
1594,22021.0,DAL,22100650.0,2022/1/15,DAL vs. ORL,W,ORL,0.198,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1595,22021.0,DEN,22100649.0,2022/1/15,DEN vs. LAL,W,LAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1596,22021.0,MIA,22100645.0,2022/1/15,MIA vs. PHI,L,PHI,0.746,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1597,22021.0,MIL,22100641.0,2022/1/15,MIL vs. TOR,L,TOR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1598,22021.0,OKC,22100646.0,2022/1/15,OKC vs. CLE,L,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1599,22021.0,SAS,22100648.0,2022/1/15,SAS vs. LAC,W,LAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1600,22021.0,WAS,22100642.0,2022/1/15,WAS vs. POR,L,POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,22021.0,CHA,22100632.0,2022/1/14,CHA vs. ORL,L,ORL,0.0,0.0,0.0,0.138,0.0,0.0,1.0,0.0
1602,22021.0,CHI,22100637.0,2022/1/14,CHI vs. GSW,L,GSW,0.0,0.0,0.0,0.58,0.0,0.0,2.0,3.0
1603,22021.0,DET,22100633.0,2022/1/14,DET vs. TOR,W,TOR,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.0
1604,22021.0,IND,22100634.0,2022/1/14,IND vs. PHX,L,PHX,0.0,0.0,0.0,0.138,0.0,0.0,0.0,2.0
1605,22021.0,MEM,22100639.0,2022/1/14,MEM vs. DAL,L,DAL,0.0,0.0,0.0,0.449,0.0,0.173,1.0,1.0
1606,22021.0,NOP,22100745.0,2022/1/29,NOP vs. BOS,L,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1607,22021.0,SAC,22100640.0,2022/1/14,SAC vs. HOU,W,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,22021.0,SAS,22100638.0,2022/1/14,SAS vs. CLE,L,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1609,22021.0,BKN,22100583.0,2022/1/7,BKN vs. MIL,L,MIL,0.363,0.0,0.768,0.0,0.0,0.0,1.0,2.0
1610,22021.0,DEN,22100631.0,2022/1/13,DEN vs. POR,W,POR,0.198,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1611,22021.0,MEM,22100628.0,2022/1/13,MEM vs. MIN,W,MIN,0.0,0.0,0.21,0.0,0.746,0.0,1.0,1.0
1612,22021.0,MIL,22100627.0,2022/1/13,MIL vs. GSW,W,GSW,0.0,0.0,0.0,0.58,0.0,0.0,2.0,3.0
1613,22021.0,NOP,22100629.0,2022/1/13,NOP vs. LAC,W,LAC,0.952,0.0,0.932,0.0,0.0,0.0,0.0,0.0
1614,22021.0,ATL,22100767.0,2022/1/31,ATL vs. TOR,L,TOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1615,22021.0,CHI,22100625.0,2022/1/12,CHI vs. BKN,L,BKN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1616,22021.0,WAS,22100699.0,2022/1/23,WAS vs. BOS,L,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1617,22021.0,NYK,22100622.0,2022/1/12,NYK vs. DAL,W,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1618,22021.0,PHI,22100619.0,2022/1/12,PHI vs. CHA,L,CHA,0.0,0.0,0.0,0.449,0.0,0.173,2.0,1.0
1619,22021.0,SAC,22100626.0,2022/1/12,SAC vs. LAL,W,LAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1620,22021.0,SAS,22100623.0,2022/1/12,SAS vs. HOU,L,HOU,0.0,0.0,0.0,0.138,0.0,0.0,1.0,0.0
1621,22021.0,UTH,22100624.0,2022/1/12,UTH vs. CLE,L,CLE,0.0,0.0,0.0,0.0,0.198,0.0,2.0,2.0
1622,22021.0,WAS,22100620.0,2022/1/12,WAS vs. ORL,W,ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,22021.0,CHI,22100415.0,2022/1/11,CHI vs. DET,W,DET,0.363,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1624,22021.0,LAC,22100616.0,2022/1/11,LAC vs. DEN,W,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1625,22021.0,MEM,22100614.0,2022/1/11,MEM vs. GSW,W,GSW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
1626,22021.0,NOP,22100615.0,2022/1/11,NOP vs. MIN,W,MIN,0.363,0.0,0.768,0.0,0.0,0.0,0.0,1.0
1627,22021.0,TOR,22100613.0,2022/1/11,TOR vs. PHX,L,PHX,0.0,0.0,0.21,0.0,0.0,0.0,1.0,2.0
1628,22021.0,WAS,22100612.0,2022/1/11,WAS vs. OKC,W,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,22021.0,BOS,22100609.0,2022/1/10,BOS vs. IND,W,IND,0.952,0.0,0.932,0.449,0.0,0.173,1.0,0.0
1630,22021.0,CHA,22100607.0,2022/1/10,CHA vs. MIL,W,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1631,22021.0,DET,22100608.0,2022/1/10,DET vs. UTH,W,UTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1632,22021.0,HOU,22100711.0,2022/1/10,HOU vs. PHI,L,PHI,0.0,0.0,0.0,0.0,0.363,0.768,0.0,2.0
1633,22021.0,NYK,22100610.0,2022/1/10,NYK vs. SAS,W,SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1634,22021.0,POR,22100486.0,2022/1/10,POR vs. BKN,W,BKN,0.0,0.0,0.0,0.0,0.198,0.0,0.0,1.0
1635,22021.0,SAC,22100611.0,2022/1/10,SAC vs. CLE,L,CLE,0.363,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1636,22021.0,BKN,22100554.0,2022/1/3,BKN vs. MEM,L,MEM,0.0,0.0,0.0,0.0,0.746,0.0,1.0,1.0
1637,22021.0,DAL,22100603.0,2022/1/9,DAL vs. CHI,W,CHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1638,22021.0,GSW,22100604.0,2022/1/9,GSW vs. CLE,W,CLE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
1639,22021.0,HOU,22100600.0,2022/1/9,HOU vs. MIN,L,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1640,22021.0,LAL,22100606.0,2022/1/9,LAL vs. MEM,L,MEM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1641,22021.0,OKC,22100601.0,2022/1/9,OKC vs. DEN,L,DEN,0.0,0.0,0.0,0.961,0.0,0.21,0.0,1.0
1642,22021.0,ORL,22100598.0,2022/1/9,ORL vs. WAS,L,WAS,0.0,0.0,0.0,0.449,0.0,0.173,0.0,0.0
1643,22021.0,POR,22100605.0,2022/1/9,POR vs. SAC,W,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,22021.0,TOR,22100599.0,2022/1/9,TOR vs. NOP,W,NOP,0.0,0.0,0.0,0.138,0.0,0.0,1.0,0.0
1645,22021.0,BOS,22100595.0,2022/1/8,BOS vs. NYK,W,NYK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1646,22021.0,CHA,22100592.0,2022/1/8,CHA vs. MIL,W,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1647,22021.0,DET,22100593.0,2022/1/8,DET vs. ORL,W,ORL,0.0,0.0,0.0,0.345,0.952,0.932,0.0,0.0
1648,22021.0,IND,22100594.0,2022/1/8,IND vs. UTH,W,UTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1649,22021.0,LAC,22100591.0,2022/1/8,LAC vs. MEM,L,MEM,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.0
1650,22021.0,PHX,22100596.0,2022/1/8,PHX vs. MIA,L,MIA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1651,22021.0,BKN,22100542.0,2022/1/1,BKN vs. LAC,L,LAC,0.0,0.0,0.0,0.0,0.363,0.768,1.0,0.0
1652,22021.0,CHI,22100585.0,2022/1/7,CHI vs. WAS,W,WAS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1653,22021.0,DEN,22100588.0,2022/1/7,DEN vs. SAC,W,SAC,0.363,0.0,0.768,0.0,0.0,0.0,1.0,0.0
1654,22021.0,HOU,22100586.0,2022/1/7,HOU vs. DAL,L,DAL,0.198,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1655,22021.0,OKC,22100587.0,2022/1/7,OKC vs. MIN,L,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1656,22021.0,PHI,22100582.0,2022/1/7,PHI vs. SAS,W,SAS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1657,22021.0,POR,22100590.0,2022/1/7,POR vs. CLE,L,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1658,22021.0,TOR,22100584.0,2022/1/7,TOR vs. UTH,W,UTH,0.746,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1659,22021.0,MEM,22100579.0,2022/1/6,MEM vs. DET,W,DET,0.0,0.0,0.0,0.961,0.0,0.21,1.0,0.0
1660,22021.0,NOP,22100580.0,2022/1/6,NOP vs. GSW,W,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1661,22021.0,PHI,22100635.0,2022/1/14,PHI vs. BOS,W,BOS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1662,22021.0,PHX,22100581.0,2022/1/6,PHX vs. LAC,W,LAC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1663,22021.0,BOS,22100570.0,2022/1/5,BOS vs. SAS,L,SAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1664,22021.0,CHA,22100567.0,2022/1/5,CHA vs. DET,W,DET,0.0,0.0,0.0,0.345,0.952,0.932,1.0,0.0
1665,22021.0,DAL,22100572.0,2022/1/5,DAL vs. GSW,W,GSW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
1666,22021.0,DEN,22100575.0,2022/1/5,DEN vs. UTH,L,UTH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
